"NODE_SRC","NODE_TRG","nrel","ra","rb","rc","rd","re"
"3021480","6014218","1","0","1","0","0","0"
"4220675","5322381","1","0","1","0","0","0"
"3658749","6014218","1","0","1","0","0","0"
"3410175","6014218","1","0","1","0","0","0"
"4042371","3678648","1","0","1","0","0","0"
"5659340","5322381","1","0","1","0","0","0"
"5044072","2340385","1","0","1","0","0","0"
"2319354","5770584","1","0","1","0","0","0"
"3899621","3678648","1","0","1","0","0","0"
"2233105","6014218","1","0","1","0","0","0"
"2678412","3679356","1","1","0","0","0","0"
"3822930","5322381","1","0","1","0","0","0"
"5405315","2340385","1","0","1","0","0","0"
"3005286","6014218","1","0","1","0","0","0"
"4769419","6014218","1","0","1","0","0","0"
"3093703","3142363","1","0","1","0","0","0"
"2938254","3785399","1","0","0","0","1","0"
"3791313","5322381","1","0","1","0","0","0"
"5835006","6014218","1","0","1","0","0","0"
"1579696","6014218","1","0","1","0","0","0"
"2819486","6014218","1","0","1","0","0","0"
"3951491","6014218","1","0","1","0","0","0"
"2159148","6014218","1","0","1","0","0","0"
"2551385","6014218","1","0","1","0","0","0"
"2487954","6014218","1","0","1","0","0","0"
"2243181","3142363","1","0","1","0","0","0"
"5908231","3678648","1","0","1","0","0","0"
"4595513","6014218","1","0","1","0","0","0"
"1673145","3142363","1","0","1","0","0","0"
"2110517","5322381","1","0","1","0","0","0"
"4819263","6014218","1","0","1","0","0","0"
"2373691","3142363","1","0","1","0","0","0"
"3321141","6014218","1","0","1","0","0","0"
"5154863","5322381","1","0","1","0","0","0"
"3480773","3142363","1","0","1","0","0","0"
"2117973","6014218","1","0","1","0","0","0"
"5338466","2340385","1","0","1","0","0","0"
"1685997","3678648","1","0","1","0","0","0"
"3911293","6014218","1","0","1","0","0","0"
"2160252","6014218","1","0","1","0","0","0"
"3711765","2340385","1","0","1","0","0","0"
"3526138","2340385","1","0","1","0","0","0"
"4815997","2340385","1","0","1","0","0","0"
"3349754","6014218","1","0","1","0","0","0"
"3554345","4189120","1","0","1","0","0","0"
"3486616","5322381","1","0","1","0","0","0"
"4544514","6014218","1","0","1","0","0","0"
"2397949","5322381","1","0","1","0","0","0"
"3480500","6014218","1","0","1","0","0","0"
"5866551","2340385","1","0","1","0","0","0"
"4727157","6014218","1","0","1","0","0","0"
"4485555","6014218","1","0","1","0","0","0"
"4848461","6014218","1","0","1","0","0","0"
"6290375","5546367","1","0","1","0","0","0"
"4286188","2340385","1","0","1","0","0","0"
"5740275","6014218","1","0","1","0","0","0"
"4627605","6014218","1","0","1","0","0","0"
"3553872","5322381","1","0","1","0","0","0"
"4253372","3142363","1","0","1","0","0","0"
"2172312","5322381","1","0","1","0","0","0"
"5449996","5770584","1","0","1","0","0","0"
"5225970","2340385","1","0","1","0","0","0"
"5835320","2594117","1","0","1","0","0","0"
"3415507","6014218","1","0","1","0","0","0"
"3911216","5322381","1","0","1","0","0","0"
"2332030","6014218","1","0","1","0","0","0"
"5930668","6014218","1","0","1","0","0","0"
"3295546","5322381","1","0","1","0","0","0"
"3864863","2340385","1","0","1","0","0","0"
"6325742","3142363","1","0","1","0","0","0"
"5423276","6014218","1","0","1","0","0","0"
"3613717","5322381","1","0","1","0","0","0"
"2799086","5322381","1","0","1","0","0","0"
"4877529","3142363","1","0","1","0","0","0"
"2186771","5322381","1","0","1","0","0","0"
"3355744","2340385","1","0","1","0","0","0"
"5841127","6014218","1","0","1","0","0","0"
"2598300","6014218","1","0","1","0","0","0"
"1709477","6014218","1","0","1","0","0","0"
"5893800","2340385","1","0","1","0","0","0"
"3424140","2340385","1","0","1","0","0","0"
"4488554","6014218","1","0","1","0","0","0"
"3552602","6014218","1","0","1","0","0","0"
"5333234","5770584","1","0","1","0","0","0"
"6360000","2340385","1","0","1","0","0","0"
"3286168","6014218","1","0","1","0","0","0"
"2762988","2340385","1","1","0","0","0","0"
"2084598","6014218","1","0","1","0","0","0"
"3916021","5322381","1","0","1","0","0","0"
"2810003","6014218","1","0","1","0","0","0"
"4774048","6014218","1","0","1","0","0","0"
"6314351","6014218","1","0","1","0","0","0"
"5269526","6014218","1","0","1","0","0","0"
"2970401","6014218","1","0","1","0","0","0"
"5596229","2340385","1","0","1","0","0","0"
"3359979","2340385","1","0","1","0","0","0"
"3468638","6014218","1","0","1","0","0","0"
"2593460","6014218","1","0","1","0","0","0"
"4295602","2340385","1","0","1","0","0","0"
"3564352","6014218","1","0","1","0","0","0"
"2659078","3678648","1","0","1","0","0","0"
"1769286","3142363","1","0","1","0","0","0"
"5972575","2340385","1","0","1","0","0","0"
"3998723","6014218","1","0","1","0","0","0"
"3965193","6014218","1","0","1","0","0","0"
"5476810","6014218","1","0","1","0","0","0"
"3380117","4808898","1","0","1","0","0","0"
"2106368","6014218","1","0","1","0","0","0"
"2035822","5322381","1","0","1","0","0","0"
"5736405","3678648","1","0","1","0","0","0"
"3725662","1367142","1","0","1","0","0","0"
"6348012","6014218","1","0","1","0","0","0"
"3624912","2340385","1","0","1","0","0","0"
"5010367","5546367","1","0","1","0","0","0"
"4667695","1274406","1","1","0","0","0","0"
"5339611","5770584","1","0","1","0","0","0"
"3446076","3142363","1","0","1","0","0","0"
"3966261","2340385","1","0","1","0","0","0"
"4997618","6014218","1","0","1","0","0","0"
"4369508","6014218","1","0","1","0","0","0"
"4832629","5322381","1","0","1","0","0","0"
"3847653","5770584","1","0","1","0","0","0"
"5967203","6014218","1","0","1","0","0","0"
"6014218","2655164","1","0","0","0","0","1"
"5002495","5322381","1","0","1","0","0","0"
"3748326","6014218","1","0","1","0","0","0"
"4514530","5770584","1","0","1","0","0","0"
"4243440","5322381","1","0","1","0","0","0"
"2682499","3678648","1","0","1","0","0","0"
"5789865","6014218","1","0","1","0","0","0"
"4460908","6014218","1","0","1","0","0","0"
"5639360","3142363","1","0","1","0","0","0"
"2480886","2340385","1","0","1","0","0","0"
"1667673","2340385","1","0","1","0","0","0"
"2149983","5770584","1","0","1","0","0","0"
"5076138","6014218","1","0","1","0","0","0"
"2271422","3678648","1","0","1","0","0","0"
"5015168","6014218","1","0","1","0","0","0"
"5312163","6014218","1","0","1","0","0","0"
"5636107","6014218","1","0","1","0","0","0"
"6149556","4808898","1","0","1","0","0","0"
"4003937","2340385","1","0","1","0","0","0"
"6165853","3678648","1","0","1","0","0","0"
"4097781","6014218","1","0","1","0","0","0"
"4320593","2594117","1","0","1","0","0","0"
"6310999","3142363","1","0","1","0","0","0"
"2238756","5322381","1","0","1","0","0","0"
"3683095","2340385","1","0","1","0","0","0"
"3686342","4808898","1","0","1","0","0","0"
"1751668","4808898","1","0","1","0","0","0"
"5204770","5322381","1","0","1","0","0","0"
"3847821","6014218","1","0","1","0","0","0"
"2199173","6014218","1","0","1","0","0","0"
"2012076","2340385","1","0","1","0","0","0"
"1871700","6014218","1","0","1","0","0","0"
"4363232","6014218","1","0","1","0","0","0"
"4242186","2340385","1","0","1","0","0","0"
"4396207","2594117","1","0","1","0","0","0"
"3372771","3142363","1","0","1","0","0","0"
"5816766","5322381","1","0","1","0","0","0"
"4120850","6014218","1","0","1","0","0","0"
"3881362","6014218","1","0","1","0","0","0"
"5133327","6014218","1","0","1","0","0","0"
"1664110","3142363","1","0","1","0","0","0"
"6186266","3142363","1","0","1","0","0","0"
"5196936","3142363","1","0","1","0","0","0"
"4384817","2594117","1","0","1","0","0","0"
"2235433","6014218","1","0","1","0","0","0"
"3661857","5322381","1","0","1","0","0","0"
"2252845","3142363","1","0","1","0","0","0"
"5036604","2340385","1","0","1","0","0","0"
"2866149","6014218","1","0","1","0","0","0"
"4805013","6014218","1","0","1","0","0","0"
"2492680","2594117","1","0","1","0","0","0"
"5109059","2340385","1","0","1","0","0","0"
"4504830","3678648","1","0","1","0","0","0"
"2760683","6014218","1","0","1","0","0","0"
"4283555","5322381","1","0","1","0","0","0"
"2853894","6014218","1","0","1","0","0","0"
"4185000","2340385","1","0","1","0","0","0"
"3420361","6014218","1","0","1","0","0","0"
"6256559","4808898","1","0","1","0","0","0"
"3738988","6014218","1","0","1","0","0","0"
"6153518","6014218","1","0","1","0","0","0"
"2861545","2340385","1","0","1","0","0","0"
"3069213","2340385","1","0","1","0","0","0"
"2123441","6014218","1","0","1","0","0","0"
"6209386","5770584","1","0","1","0","0","0"
"3349744","6014218","1","0","1","0","0","0"
"3638519","6014218","1","0","1","0","0","0"
"2479702","5322381","1","0","1","0","0","0"
"2280535","6014218","1","0","1","0","0","0"
"3316220","2340385","1","0","1","0","0","0"
"4965776","6014218","1","0","1","0","0","0"
"5390122","6014218","1","0","1","0","0","0"
"3410821","5546367","1","0","1","0","0","0"
"4395528","6014218","1","0","1","0","0","0"
"2099945","2340385","1","0","1","0","0","0"
"6343513","5546367","1","0","1","0","0","0"
"2944943","6014218","1","0","1","0","0","0"
"2950604","3678648","1","0","1","0","0","0"
"3256360","6014218","1","0","1","0","0","0"
"5791907","6014218","1","0","1","0","0","0"
"4867804","2340385","1","0","1","0","0","0"
"2588379","2340385","1","0","1","0","0","0"
"5124066","2340385","1","0","1","0","0","0"
"5135775","4808898","1","0","1","0","0","0"
"3825984","2340385","1","0","1","0","0","0"
"3743976","3142363","1","0","1","0","0","0"
"2342893","6014218","1","0","1","0","0","0"
"5506970","3678648","1","0","1","0","0","0"
"5538723","6014218","1","0","1","0","0","0"
"4879548","3678648","1","0","1","0","0","0"
"3092187","6014218","1","0","1","0","0","0"
"3364354","6014218","1","0","1","0","0","0"
"3825879","3678648","1","0","1","0","0","0"
"3601735","3142363","1","0","1","0","0","0"
"4067296","6014218","1","0","1","0","0","0"
"5189224","5322381","1","0","1","0","0","0"
"1764206","6014218","1","0","1","0","0","0"
"3653001","6014218","1","0","1","0","0","0"
"3209107","5770584","1","0","1","0","0","0"
"5737303","4808898","1","0","1","0","0","0"
"2418994","6014218","1","0","1","0","0","0"
"6361123","2340385","1","0","1","0","0","0"
"5823048","3678648","1","0","1","0","0","0"
"5079379","2340385","1","0","1","0","0","0"
"3291405","2594117","1","0","1","0","0","0"
"3074965","5322381","1","0","1","0","0","0"
"2419907","3142363","1","0","1","0","0","0"
"4658199","5322381","1","0","1","0","0","0"
"3956038","6014218","1","0","1","0","0","0"
"4554285","5546367","1","0","1","0","0","0"
"2747452","6014218","1","0","1","0","0","0"
"4592545","6014218","1","0","1","0","0","0"
"4106044","6014218","1","0","1","0","0","0"
"2663126","5770584","1","0","1","0","0","0"
"4994537","5322381","1","0","1","0","0","0"
"5546367","5687448","1","1","0","0","0","0"
"2938591","6014218","1","0","1","0","0","0"
"3962707","6014218","1","0","1","0","0","0"
"4592901","2340385","1","0","1","0","0","0"
"4484966","5322381","1","0","1","0","0","0"
"4222093","6014218","1","0","1","0","0","0"
"3539741","6014218","1","0","1","0","0","0"
"1902589","6014218","1","0","1","0","0","0"
"3296345","6014218","1","0","1","0","0","0"
"5270302","6014218","1","0","1","0","0","0"
"4897357","6014218","1","0","1","0","0","0"
"2089839","6014218","1","0","1","0","0","0"
"5944971","6014218","1","0","1","0","0","0"
"5723307","5322381","1","0","1","0","0","0"
"5802370","6014218","1","0","1","0","0","0"
"2568763","6014218","1","0","1","0","0","0"
"3906517","6014218","1","0","1","0","0","0"
"3754366","5322381","1","0","1","0","0","0"
"3858892","6014218","1","0","1","0","0","0"
"6240329","2340385","1","0","1","0","0","0"
"3015671","5322381","1","0","1","0","0","0"
"5219097","6014218","1","0","1","0","0","0"
"3822888","2340385","1","0","1","0","0","0"
"2712493","3142363","1","0","1","0","0","0"
"6266008","5546367","1","0","1","0","0","0"
"5645491","6014218","1","0","1","0","0","0"
"5542077","2594117","1","0","1","0","0","0"
"5742845","5322381","1","0","1","0","0","0"
"4371022","6014218","1","0","1","0","0","0"
"5652774","2340385","1","0","1","0","0","0"
"4038489","2340385","1","0","1","0","0","0"
"2170219","6014218","1","0","1","0","0","0"
"4636722","5322381","1","0","1","0","0","0"
"3810480","6014218","1","0","1","0","0","0"
"4035690","6014218","1","0","1","0","0","0"
"4149013","5322381","1","0","1","0","0","0"
"4411665","6014218","1","0","1","0","0","0"
"2172744","5770584","1","0","1","0","0","0"
"5667294","5770584","1","0","1","0","0","0"
"5678493","6014218","1","0","1","0","0","0"
"6274248","6014218","1","0","1","0","0","0"
"1599556","6014218","1","0","1","0","0","0"
"2206527","5322381","1","0","1","0","0","0"
"5257851","2340385","1","0","1","0","0","0"
"2683037","6014218","1","0","1","0","0","0"
"5088677","6014218","1","0","1","0","0","0"
"5602385","2340385","1","0","1","0","0","0"
"4196405","6014218","1","0","1","0","0","0"
"2104824","3142363","1","0","1","0","0","0"
"4953212","6014218","1","0","1","0","0","0"
"5293768","4808898","1","0","1","0","0","0"
"4462860","6014218","1","0","1","0","0","0"
"3055660","3678648","1","0","1","0","0","0"
"2577188","6014218","1","0","1","0","0","0"
"4564180","3678648","1","0","1","0","0","0"
"4693206","3142363","1","0","1","0","0","0"
"4877615","6014218","1","0","1","0","0","0"
"5632683","3142363","1","0","1","0","0","0"
"2341128","6014218","1","0","1","0","0","0"
"5842214","2340385","1","0","1","0","0","0"
"3192147","5322381","1","0","1","0","0","0"
"3697343","6014218","1","0","1","0","0","0"
"5157269","6014218","1","0","1","0","0","0"
"2156414","5322381","1","0","1","0","0","0"
"3791172","2340385","1","0","1","0","0","0"
"4875798","6014218","1","0","1","0","0","0"
"6028003","6014218","1","0","1","0","0","0"
"3541038","6014218","1","0","1","0","0","0"
"6318425","5770584","1","0","1","0","0","0"
"5713239","6014218","1","0","1","0","0","0"
"2253619","3142363","1","0","1","0","0","0"
"3891867","6014218","1","0","1","0","0","0"
"6351591","3678648","1","0","1","0","0","0"
"4314891","2340385","1","0","1","0","0","0"
"5312632","5322381","1","0","1","0","0","0"
"5487417","6014218","1","0","1","0","0","0"
"5320142","5322381","1","0","1","0","0","0"
"6034451","2340385","1","0","1","0","0","0"
"5442023","2340385","1","0","1","0","0","0"
"5404816","6014218","1","0","1","0","0","0"
"4352960","6014218","1","0","1","0","0","0"
"2076415","6014218","1","0","1","0","0","0"
"1669742","6014218","1","0","1","0","0","0"
"2914790","6014218","1","0","1","0","0","0"
"6332278","6014218","1","0","1","0","0","0"
"3187337","5322381","1","0","1","0","0","0"
"6333359","2594117","1","0","1","0","0","0"
"5743293","6014218","1","0","1","0","0","0"
"2473220","6014218","1","0","1","0","0","0"
"2678412","5574416","1","1","0","0","0","0"
"4315905","6014218","1","0","1","0","0","0"
"4833443","6014218","1","0","1","0","0","0"
"3819698","2340385","1","0","1","0","0","0"
"5611544","3678648","1","0","1","0","0","0"
"1967211","2340385","1","0","1","0","0","0"
"2881442","3142363","1","0","1","0","0","0"
"1880404","6014218","1","0","1","0","0","0"
"5626314","2340385","1","0","1","0","0","0"
"2362397","4808898","1","0","1","0","0","0"
"5192801","6014218","1","0","1","0","0","0"
"4184861","6014218","1","0","1","0","0","0"
"3490530","6014218","1","0","1","0","0","0"
"2964615","2340385","1","0","1","0","0","0"
"4323403","5322381","1","0","1","0","0","0"
"3346572","5770584","1","0","1","0","0","0"
"2910014","3142363","1","0","1","0","0","0"
"2143709","3142363","1","0","1","0","0","0"
"2634833","2340385","1","0","1","0","0","0"
"4306750","6014218","1","0","1","0","0","0"
"6262717","5322381","1","0","1","0","0","0"
"2696371","6014218","1","0","1","0","0","0"
"5406112","3678648","1","0","1","0","0","0"
"2798846","3142363","1","0","1","0","0","0"
"3442429","3142363","1","0","1","0","0","0"
"3175269","6014218","1","0","1","0","0","0"
"5226567","6014218","1","0","1","0","0","0"
"4865715","6014218","1","0","1","0","0","0"
"6226383","6014218","1","0","1","0","0","0"
"3321076","6014218","1","0","1","0","0","0"
"3664198","2340385","1","0","1","0","0","0"
"2952152","5322381","1","0","1","0","0","0"
"5255868","5770584","1","0","1","0","0","0"
"5207593","6014218","1","0","1","0","0","0"
"3574163","6014218","1","0","1","0","0","0"
"3271581","2594117","1","0","1","0","0","0"
"5083480","4808898","1","0","1","0","0","0"
"2112156","6014218","1","0","1","0","0","0"
"2720387","6014218","1","0","1","0","0","0"
"3633774","3678648","1","0","1","0","0","0"
